Date-Time,AIT,Dighi,Vishrantwadi,Dhanori,Lohegaon,Airport,Yerwada,Hyatt Pune,PVR Koregaon,Vimaan Nagar,Rajiv Gandhi Nagar,Deccan College,Bund Garden,RTO Pune,Pune Station
2018-03-21 05:00:00,1066,880,527,294,521,849,515,225,24,1377,1502,1506,1786,1326,1294
2018-03-21 06:00:00,1099,857,528,252,526,760,565,298,20,1372,1468,1545,1572,1353,1200
2018-03-21 07:00:00,1063,822,548,270,522,776,544,341,29,1308,1459,1540,1553,1344,1227
2018-03-21 08:00:00,1020,866,599,269,584,752,616,206,15,1266,1575,1563,1753,1359,1298
2018-03-21 09:00:00,1092,830,584,280,540,774,588,323,79,1267,1451,1557,1532,1348,1223
2018-03-21 10:00:00,1004,800,503,240,516,812,584,363,37,1385,1559,1534,1760,1375,1288
2018-03-21 11:00:00,1021,852,546,298,506,833,562,343,13,1325,1443,1503,1740,1327,1225
2018-03-21 12:00:00,1055,899,570,301,567,839,538,204,16,1320,1487,1582,1783,1400,1217
2018-03-21 13:00:00,1039,805,535,216,568,821,604,216,69,1320,1485,1502,1693,1337,1219
2018-03-21 14:00:00,1024,822,505,270,580,845,453,388,29,1225,1470,1522,1742,1315,1254
2018-03-21 15:00:00,1004,835,536,245,595,760,530,344,64,1249,1487,1573,1617,1305,1297
2018-03-21 16:00:00,1048,821,589,238,508,844,456,345,48,1207,1595,1526,1593,1308,1213
2018-03-21 17:00:00,1021,888,577,266,500,751,614,347,40,1276,1488,1514,1621,1326,1264
2018-03-21 18:00:00,1020,867,507,261,556,838,585,275,99,1324,1444,1597,1698,1329,1214
2018-03-21 19:00:00,1060,874,563,300,504,761,456,300,54,1219,1517,1532,1787,1345,1260
2018-03-21 20:00:00,1058,818,554,233,568,847,514,308,3,1378,1571,1548,1542,1371,1238
2018-03-21 21:00:00,1048,805,573,263,572,835,632,262,67,1252,1428,1566,1630,1333,1255
2018-03-21 22:00:00,1064,850,594,236,527,819,502,199,73,1310,1540,1537,1778,1335,1225
2018-03-21 23:00:00,1026,888,566,249,541,767,483,371,47,1249,1556,1538,1520,1325,1286
2018-03-22 00:00:00,1010,893,533,256,532,817,587,221,99,1303,1473,1589,1614,1332,1284
2018-03-22 01:00:00,1075,854,572,280,590,808,504,270,74,1310,1434,1599,1681,1319,1211
2018-03-22 02:00:00,1065,829,548,281,585,806,504,208,27,1383,1471,1521,1608,1309,1261
2018-03-22 03:00:00,1018,896,556,293,536,784,518,386,77,1332,1467,1509,1780,1329,1223
2018-03-22 04:00:00,1035,897,574,245,509,763,564,349,56,1394,1596,1503,1784,1366,1221
2018-03-22 05:00:00,1083,867,503,292,507,767,559,365,13,1318,1494,1585,1716,1385,1203
2018-03-22 06:00:00,1026,820,586,250,570,833,457,221,66,1278,1522,1524,1567,1371,1228
2018-03-22 07:00:00,1074,859,545,257,529,764,527,322,80,1266,1444,1581,1636,1355,1258
2018-03-22 08:00:00,1009,868,584,274,535,810,452,307,99,1331,1473,1527,1718,1322,1266
2018-03-22 09:00:00,1069,862,544,249,533,751,511,256,8,1263,1584,1557,1717,1352,1216
2018-03-22 10:00:00,1050,812,532,221,515,776,574,334,1,1301,1400,1516,1791,1364,1209
2018-03-22 11:00:00,1041,837,509,216,556,758,592,266,79,1384,1453,1543,1680,1381,1241
2018-03-22 12:00:00,1031,806,582,235,536,788,533,213,99,1388,1482,1591,1674,1397,1292
2018-03-22 13:00:00,1017,898,543,238,511,810,468,386,21,1315,1589,1500,1776,1325,1236
2018-03-22 14:00:00,1038,839,583,222,537,804,474,273,53,1284,1525,1545,1656,1360,1300
2018-03-22 15:00:00,1091,848,543,220,516,810,632,362,89,1371,1548,1515,1635,1341,1290
2018-03-22 16:00:00,1016,804,581,253,511,818,450,259,86,1357,1424,1588,1517,1389,1239
2018-03-22 17:00:00,1037,844,541,201,579,829,596,352,24,1306,1570,1512,1606,1400,1229
2018-03-22 18:00:00,1061,843,587,251,539,792,529,219,37,1217,1548,1582,1796,1338,1231
2018-03-22 19:00:00,1016,813,547,291,527,759,517,233,4,1343,1483,1597,1537,1354,1298
2018-03-22 20:00:00,1090,806,501,230,574,835,523,255,64,1221,1578,1513,1546,1401,1249
2018-03-22 21:00:00,1082,897,515,244,525,752,544,224,4,1331,1548,1601,1672,1394,1272
2018-03-22 22:00:00,1000,862,504,247,505,756,591,369,72,1283,1426,1591,1751,1320,1259
2018-03-22 23:00:00,1078,838,591,292,594,806,577,370,28,1240,1448,1510,1730,1310,1245
2018-03-23 00:00:00,1060,885,521,264,512,786,456,317,83,1322,1456,1562,1726,1333,1292
2018-03-23 01:00:00,1094,894,549,214,550,827,522,368,8,1368,1438,1543,1585,1374,1213
2018-03-23 02:00:00,1080,811,531,206,594,779,461,247,47,1329,1421,1521,1673,1345,1206
2018-03-23 03:00:00,1005,848,551,262,538,823,545,279,81,1262,1412,1587,1646,1376,1218
2018-03-23 04:00:00,1037,848,589,248,574,805,524,209,57,1201,1472,1524,1727,1361,1208
2018-03-23 05:00:00,1067,816,505,238,537,778,581,241,64,1375,1497,1586,1660,1323,1287
2018-03-23 06:00:00,1100,824,540,221,596,765,620,316,86,1276,1599,1518,1779,1340,1233
2018-03-23 07:00:00,1061,858,546,258,534,776,591,225,48,1269,1597,1541,1547,1307,1221
2018-03-23 08:00:00,1080,878,506,238,547,838,648,262,82,1275,1438,1595,1796,1400,1268
2018-03-23 09:00:00,1054,860,545,285,587,819,464,228,75,1223,1488,1537,1792,1318,1298
2018-03-23 10:00:00,1038,820,565,223,596,772,575,242,37,1220,1539,1514,1579,1391,1244
2018-03-23 11:00:00,1080,882,549,299,574,798,581,310,52,1348,1523,1589,1705,1369,1296
2018-03-23 12:00:00,1040,872,516,206,595,845,469,306,86,1391,1423,1532,1603,1353,1300
2018-03-23 13:00:00,1085,883,551,281,553,771,587,227,64,1305,1500,1535,1544,1323,1268
2018-03-23 14:00:00,1094,827,524,271,586,765,501,344,34,1356,1440,1543,1627,1323,1294
2018-03-23 15:00:00,1027,816,517,296,547,759,501,303,12,1303,1538,1586,1705,1339,1251
2018-03-23 16:00:00,1100,845,544,238,529,756,554,274,58,1263,1519,1599,1714,1316,1259
2018-03-23 17:00:00,1049,842,544,203,572,759,480,204,36,1339,1578,1530,1605,1381,1257
2018-03-23 18:00:00,1093,845,550,242,545,776,633,284,83,1255,1541,1548,1755,1302,1274
2018-03-23 19:00:00,1008,873,514,282,516,841,591,209,5,1258,1422,1583,1747,1310,1251
2018-03-23 20:00:00,1084,801,553,243,565,791,561,352,100,1267,1457,1568,1647,1328,1263
2018-03-23 21:00:00,1017,898,537,257,547,832,612,338,59,1262,1572,1534,1679,1313,1298
2018-03-23 22:00:00,1092,801,547,223,508,779,546,357,94,1328,1562,1523,1702,1320,1234
2018-03-23 23:00:00,1055,899,581,232,557,787,546,286,53,1278,1508,1585,1736,1383,1275
2018-03-24 00:00:00,1005,869,518,250,500,810,495,396,35,1367,1556,1505,1587,1369,1268
2018-03-24 01:00:00,1080,812,515,254,536,811,603,308,49,1369,1520,1587,1795,1391,1215
2018-03-24 02:00:00,1023,874,546,274,531,849,594,390,30,1382,1514,1532,1521,1317,1244
2018-03-24 03:00:00,1035,813,592,200,559,801,585,296,90,1266,1539,1550,1645,1315,1214
2018-03-24 04:00:00,1071,894,578,295,583,792,463,311,53,1204,1494,1502,1512,1396,1274
2018-03-24 05:00:00,1090,859,571,278,554,768,485,327,26,1393,1513,1530,1793,1362,1273
2018-03-24 06:00:00,1055,852,544,276,575,804,602,211,68,1241,1465,1531,1651,1319,1203
2018-03-24 07:00:00,1058,829,557,281,554,777,549,378,77,1351,1571,1505,1772,1386,1237
2018-03-24 08:00:00,1041,849,598,288,508,814,545,289,51,1204,1425,1557,1765,1388,1231
2018-03-24 09:00:00,1099,806,551,288,579,815,495,291,30,1269,1487,1520,1689,1325,1251
2018-03-24 10:00:00,1006,850,536,279,570,758,542,330,98,1313,1453,1517,1701,1391,1259
2018-03-24 11:00:00,1076,803,535,267,575,803,628,225,79,1208,1421,1511,1673,1398,1282
2018-03-24 12:00:00,1059,804,599,274,591,846,462,254,63,1326,1587,1523,1671,1367,1254
2018-03-24 13:00:00,1059,865,585,245,587,837,618,279,67,1259,1548,1518,1691,1389,1233
2018-03-24 14:00:00,1031,849,594,208,528,810,496,276,88,1351,1417,1588,1531,1307,1217
2018-03-24 15:00:00,1093,845,518,209,557,844,623,313,76,1209,1406,1588,1768,1338,1221
2018-03-24 16:00:00,1033,871,582,269,590,825,519,251,56,1238,1548,1563,1600,1323,1288
2018-03-24 17:00:00,1037,800,531,212,532,761,573,375,53,1352,1490,1539,1694,1323,1286
2018-03-24 18:00:00,1079,824,516,234,550,776,583,339,40,1263,1589,1509,1702,1307,1289
2018-03-24 19:00:00,1042,836,514,264,546,821,570,202,56,1305,1420,1520,1615,1384,1295
2018-03-24 20:00:00,1074,828,551,256,533,843,534,308,34,1248,1539,1589,1529,1386,1256
2018-03-24 21:00:00,1038,865,566,269,586,777,650,227,32,1340,1564,1564,1610,1360,1277
2018-03-24 22:00:00,1014,838,522,255,569,771,516,350,95,1371,1506,1507,1682,1363,1225
2018-03-24 23:00:00,1028,854,564,252,597,807,454,397,2,1343,1447,1520,1586,1356,1258
2018-03-25 00:00:00,1033,836,582,256,588,800,523,267,35,1293,1546,1599,1716,1313,1248
2018-03-25 01:00:00,1058,809,600,277,506,769,570,368,8,1316,1475,1503,1651,1374,1296
2018-03-25 02:00:00,1021,895,578,248,500,803,457,278,39,1288,1400,1547,1513,1366,1211
2018-03-25 03:00:00,1021,882,515,238,534,812,581,362,2,1396,1558,1571,1513,1389,1293
2018-03-25 04:00:00,1015,852,566,249,570,811,498,387,95,1372,1581,1521,1736,1317,1204
2018-03-25 05:00:00,1059,893,502,217,547,771,511,323,10,1309,1413,1593,1640,1387,1293
2018-03-25 06:00:00,1081,846,512,246,530,783,530,226,87,1334,1584,1599,1763,1338,1224
2018-03-25 07:00:00,1070,806,576,283,583,828,491,376,30,1380,1509,1562,1540,1320,1297
2018-03-25 08:00:00,1084,870,503,253,524,789,465,227,11,1271,1421,1585,1750,1371,1224
2018-03-25 09:00:00,1012,872,568,247,519,753,541,280,1,1222,1414,1573,1734,1375,1258
2018-03-25 10:00:00,1015,864,584,256,597,845,503,352,32,1249,1507,1549,1538,1312,1277
2018-03-25 11:00:00,1091,878,577,211,529,753,615,335,69,1246,1571,1590,1527,1379,1211
2018-03-25 12:00:00,1037,813,575,206,592,799,581,221,69,1321,1431,1589,1588,1302,1262
2018-03-25 13:00:00,1050,900,547,224,553,777,528,211,7,1203,1413,1553,1618,1314,1256
2018-03-25 14:00:00,1073,874,511,245,540,842,502,342,9,1319,1490,1585,1691,1376,1276
2018-03-25 15:00:00,1030,849,531,215,541,796,606,224,75,1366,1421,1534,1651,1386,1281
2018-03-25 16:00:00,1064,800,513,202,582,794,479,265,20,1201,1446,1510,1550,1303,1265
2018-03-25 17:00:00,1082,865,595,277,584,765,512,362,2,1275,1538,1590,1672,1390,1297
2018-03-25 18:00:00,1074,812,549,273,571,801,557,353,99,1328,1547,1583,1690,1367,1206
2018-03-25 19:00:00,1047,893,501,262,502,796,549,285,58,1336,1438,1581,1578,1306,1200
2018-03-25 20:00:00,1033,866,556,225,600,792,451,344,49,1312,1496,1576,1749,1332,1278
2018-03-25 21:00:00,1036,863,519,201,552,813,573,290,66,1337,1402,1517,1693,1317,1254
2018-03-25 22:00:00,1093,802,597,272,556,765,540,298,93,1398,1428,1547,1510,1330,1260
2018-03-25 23:00:00,1029,817,546,212,570,765,604,229,50,1269,1562,1598,1798,1401,1232
2018-03-26 00:00:00,1067,896,574,206,583,752,462,372,73,1374,1488,1547,1515,1382,1204
2018-03-26 01:00:00,1069,833,588,299,507,755,490,296,22,1321,1421,1577,1600,1352,1232
2018-03-26 02:00:00,1070,857,566,288,597,763,624,399,51,1382,1485,1587,1577,1326,1286
2018-03-26 03:00:00,1014,861,550,266,527,829,497,295,4,1344,1508,1526,1801,1374,1227
2018-03-26 04:00:00,1076,803,538,205,529,776,534,216,97,1330,1538,1527,1796,1340,1246
2018-03-26 05:00:00,1034,807,598,236,587,818,472,223,49,1364,1564,1504,1655,1352,1274
2018-03-26 06:00:00,1052,803,518,271,516,841,630,357,37,1366,1573,1572,1706,1313,1273
2018-03-26 07:00:00,1068,888,591,206,502,784,454,340,34,1213,1550,1578,1655,1401,1248
2018-03-26 08:00:00,1051,813,541,245,516,793,554,355,80,1291,1580,1554,1754,1350,1225
2018-03-26 09:00:00,1006,898,522,218,520,814,491,385,35,1265,1570,1600,1776,1375,1281
2018-03-26 10:00:00,1002,814,594,215,558,823,503,328,94,1383,1565,1512,1500,1331,1292
2018-03-26 11:00:00,1085,811,525,295,597,798,535,220,66,1205,1593,1501,1773,1364,1248
2018-03-26 12:00:00,1071,876,527,251,581,753,555,301,81,1346,1404,1507,1669,1338,1240
2018-03-26 13:00:00,1020,861,520,283,600,839,598,368,39,1395,1445,1545,1580,1301,1297
2018-03-26 14:00:00,1083,821,544,200,575,764,625,380,40,1205,1509,1590,1742,1322,1237
2018-03-26 15:00:00,1002,899,549,230,504,802,583,251,80,1297,1513,1549,1612,1349,1252
2018-03-26 16:00:00,1052,850,556,251,510,775,486,372,55,1219,1494,1517,1718,1345,1284
2018-03-26 17:00:00,1005,806,573,232,526,850,556,255,70,1231,1521,1575,1761,1301,1263
2018-03-26 18:00:00,1077,868,574,259,560,795,640,274,92,1324,1515,1525,1608,1386,1289
2018-03-26 19:00:00,1092,862,584,288,508,777,528,389,45,1371,1532,1538,1565,1348,1203
2018-03-26 20:00:00,1081,878,545,237,500,751,596,285,59,1255,1408,1504,1628,1400,1258
2018-03-26 21:00:00,1005,855,550,268,546,763,515,392,61,1254,1554,1581,1508,1383,1262
2018-03-26 22:00:00,1100,814,524,209,569,836,480,366,47,1221,1504,1571,1548,1329,1279
2018-03-26 23:00:00,1003,848,528,258,569,831,483,248,10,1234,1527,1591,1730,1372,1205
2018-03-27 00:00:00,1011,827,538,245,527,807,527,234,56,1398,1591,1575,1592,1335,1223
2018-03-27 01:00:00,1031,866,577,296,569,758,494,235,100,1374,1453,1524,1727,1300,1239
2018-03-27 02:00:00,1086,861,502,279,558,786,512,286,26,1206,1490,1601,1632,1302,1298
2018-03-27 03:00:00,1074,835,545,284,518,818,633,299,64,1377,1596,1516,1724,1391,1222
2018-03-27 04:00:00,1072,804,524,223,530,802,559,326,11,1218,1499,1601,1550,1379,1230
2018-03-27 05:00:00,1051,807,575,271,598,773,616,328,5,1354,1600,1511,1578,1350,1208
2018-03-27 06:00:00,1032,860,506,297,539,796,575,260,22,1234,1588,1510,1778,1356,1247
2018-03-27 07:00:00,1053,892,560,249,530,809,505,226,46,1304,1592,1595,1782,1368,1210
2018-03-27 08:00:00,1032,879,573,293,559,770,575,206,48,1372,1445,1560,1660,1352,1223
2018-03-27 09:00:00,1090,887,546,233,594,810,514,224,55,1347,1426,1529,1548,1393,1274
2018-03-27 10:00:00,1003,849,587,232,600,781,644,343,34,1395,1555,1587,1529,1304,1251
2018-03-27 11:00:00,1015,877,597,252,546,796,559,238,53,1397,1431,1519,1519,1347,1230
2018-03-27 12:00:00,1058,863,590,275,528,785,453,380,99,1363,1411,1509,1711,1321,1238
2018-03-27 13:00:00,1080,843,585,202,577,771,639,228,17,1278,1511,1522,1590,1388,1237
2018-03-27 14:00:00,1075,834,514,288,574,842,455,263,24,1213,1524,1568,1637,1343,1297
2018-03-27 15:00:00,1051,874,504,290,599,802,611,381,73,1227,1499,1565,1602,1400,1294
2018-03-27 16:00:00,1095,887,551,262,545,820,623,251,78,1306,1563,1527,1723,1346,1267
2018-03-27 17:00:00,1017,805,553,238,558,800,482,335,82,1355,1433,1505,1571,1395,1216
2018-03-27 18:00:00,1053,847,525,290,511,818,480,343,13,1230,1491,1536,1682,1338,1217
2018-03-27 19:00:00,1034,884,597,252,515,776,640,389,66,1227,1466,1555,1690,1343,1210
2018-03-27 20:00:00,1097,817,549,236,523,786,461,246,53,1280,1582,1549,1568,1308,1247
2018-03-27 21:00:00,1049,878,534,272,566,787,590,272,98,1256,1535,1560,1526,1334,1202
2018-03-27 22:00:00,1077,887,566,207,588,756,500,346,36,1398,1483,1506,1503,1322,1232
2018-03-27 23:00:00,1052,899,582,284,509,810,497,294,16,1276,1419,1520,1767,1322,1272
2018-03-28 00:00:00,1006,878,511,265,573,783,530,280,7,1389,1589,1537,1630,1372,1259
2018-03-28 01:00:00,1051,876,527,236,527,848,533,375,93,1330,1435,1516,1517,1366,1263
2018-03-28 02:00:00,1039,834,502,237,559,757,492,255,85,1273,1588,1572,1591,1368,1293
2018-03-28 03:00:00,1034,847,537,230,539,811,509,273,31,1235,1419,1518,1751,1391,1264
2018-03-28 04:00:00,1017,826,515,255,535,837,573,342,42,1327,1550,1587,1572,1387,1250
2018-03-28 05:00:00,1017,889,512,274,514,766,572,229,74,1395,1505,1521,1631,1311,1289
2018-03-28 06:00:00,1003,896,566,283,593,814,476,359,87,1283,1409,1583,1504,1331,1227
2018-03-28 07:00:00,1059,866,520,256,510,829,474,278,11,1211,1408,1549,1521,1388,1269
2018-03-28 08:00:00,1093,831,504,270,600,774,633,332,49,1263,1506,1587,1799,1371,1266
2018-03-28 09:00:00,1088,811,598,262,594,849,495,347,96,1243,1452,1535,1648,1362,1202
2018-03-28 10:00:00,1093,817,570,209,535,794,500,324,36,1262,1560,1554,1648,1334,1203
2018-03-28 11:00:00,1002,892,520,219,529,799,569,364,52,1374,1595,1546,1720,1394,1229
2018-03-28 12:00:00,1036,847,518,239,518,832,611,361,101,1226,1514,1593,1716,1323,1268
2018-03-28 13:00:00,1073,836,586,224,504,840,536,324,3,1385,1595,1503,1544,1338,1249
2018-03-28 14:00:00,1086,804,584,233,588,818,539,358,94,1328,1581,1530,1753,1312,1281
2018-03-28 15:00:00,1017,883,570,204,556,761,642,299,5,1247,1501,1580,1503,1365,1207
2018-03-28 16:00:00,1003,897,587,258,567,788,643,371,97,1337,1574,1521,1718,1400,1236
2018-03-28 17:00:00,1057,873,559,245,516,752,462,380,56,1303,1553,1545,1574,1362,1254
2018-03-28 18:00:00,1028,853,535,258,590,767,571,235,38,1386,1413,1545,1686,1309,1300
2018-03-28 19:00:00,1037,813,525,215,571,812,539,219,82,1348,1444,1552,1658,1381,1273
2018-03-28 20:00:00,1047,808,585,278,598,838,458,253,69,1364,1566,1532,1515,1326,1213
2018-03-28 21:00:00,1067,849,543,289,594,794,519,373,85,1396,1504,1584,1761,1389,1210
2018-03-28 22:00:00,1070,832,560,264,548,776,452,303,87,1382,1573,1506,1509,1344,1267
2018-03-28 23:00:00,1085,809,538,228,511,849,523,227,5,1232,1562,1579,1556,1353,1278
2018-03-29 00:00:00,1056,828,550,208,516,759,539,301,82,1307,1423,1503,1533,1326,1299
2018-03-29 01:00:00,1028,897,561,284,575,841,536,282,63,1256,1452,1509,1579,1367,1275
2018-03-29 02:00:00,1008,855,559,244,513,775,467,270,34,1393,1469,1535,1794,1321,1295
2018-03-29 03:00:00,1095,871,576,210,506,843,466,252,48,1325,1424,1540,1693,1334,1241
2018-03-29 04:00:00,1036,883,553,297,506,829,560,266,39,1243,1544,1584,1729,1329,1213
2018-03-29 05:00:00,1048,872,555,220,569,843,497,299,6,1247,1495,1585,1743,1319,1294
2018-03-29 06:00:00,1057,832,533,261,546,809,515,341,79,1212,1553,1589,1772,1349,1292
2018-03-29 07:00:00,1086,800,526,277,518,821,555,243,100,1259,1580,1579,1795,1391,1201
2018-03-29 08:00:00,1010,827,563,213,544,775,605,342,35,1231,1510,1553,1764,1316,1214
2018-03-29 09:00:00,1000,894,571,294,544,781,465,248,23,1341,1403,1546,1662,1357,1260
2018-03-29 10:00:00,1079,879,588,218,570,798,489,255,5,1272,1578,1572,1696,1335,1264
2018-03-29 11:00:00,1021,893,575,276,566,789,478,305,65,1397,1590,1591,1652,1367,1210
2018-03-29 12:00:00,1043,860,544,251,532,765,630,305,10,1319,1452,1517,1589,1341,1242
2018-03-29 13:00:00,1078,885,554,236,557,755,638,340,100,1313,1519,1555,1633,1346,1285
2018-03-29 14:00:00,1097,865,508,293,518,754,628,361,26,1336,1513,1544,1698,1363,1266
2018-03-29 15:00:00,1095,813,538,266,510,843,577,382,2,1285,1455,1598,1567,1381,1207
2018-03-29 16:00:00,1020,863,506,274,545,803,587,341,17,1218,1546,1523,1640,1376,1290
2018-03-29 17:00:00,1060,837,553,259,556,843,563,237,13,1250,1568,1599,1627,1358,1215
2018-03-29 18:00:00,1009,825,572,260,579,786,633,391,25,1219,1587,1545,1652,1310,1272
2018-03-29 19:00:00,1031,830,552,238,563,763,501,322,50,1335,1572,1574,1696,1384,1215
2018-03-29 20:00:00,1056,871,561,240,566,849,547,376,66,1211,1591,1550,1597,1351,1267
2018-03-29 21:00:00,1008,818,507,259,531,769,610,339,34,1325,1501,1573,1531,1371,1247
2018-03-29 22:00:00,1086,807,575,230,534,769,522,284,39,1316,1476,1535,1542,1357,1215
2018-03-29 23:00:00,1084,889,549,265,549,830,467,208,85,1352,1578,1590,1557,1343,1224
2018-03-30 00:00:00,1034,882,595,260,592,780,629,237,11,1356,1411,1528,1707,1335,1287
2018-03-30 01:00:00,1055,872,519,283,503,786,630,355,34,1247,1562,1589,1612,1374,1218
2018-03-30 02:00:00,1010,805,515,236,585,844,530,269,70,1224,1558,1568,1680,1303,1274
2018-03-30 03:00:00,1085,872,517,297,584,797,506,299,96,1232,1542,1506,1532,1394,1300
2018-03-30 04:00:00,1077,816,517,226,546,809,559,376,2,1211,1507,1521,1644,1369,1234
2018-03-30 05:00:00,1073,847,594,215,579,775,504,304,27,1344,1531,1580,1677,1313,1258
2018-03-30 06:00:00,1083,842,524,206,589,753,537,326,28,1261,1511,1542,1774,1369,1299
2018-03-30 07:00:00,1028,831,509,236,581,850,594,294,45,1295,1556,1560,1711,1312,1243
2018-03-30 08:00:00,1094,851,594,293,514,815,593,385,14,1220,1460,1566,1605,1391,1290
2018-03-30 09:00:00,1041,838,511,273,514,776,530,390,23,1359,1537,1525,1708,1306,1241
2018-03-30 10:00:00,1095,852,551,298,596,806,601,317,82,1398,1532,1566,1721,1314,1293
2018-03-30 11:00:00,1050,807,559,248,578,771,633,210,20,1344,1416,1519,1677,1351,1258
2018-03-30 12:00:00,1067,885,553,284,537,795,567,359,10,1222,1486,1569,1665,1364,1241
2018-03-30 13:00:00,1039,854,524,202,525,792,481,322,4,1215,1423,1563,1636,1390,1276
2018-03-30 14:00:00,1046,880,584,206,555,751,539,289,84,1302,1594,1558,1637,1382,1219
2018-03-30 15:00:00,1085,863,568,212,536,794,514,360,4,1386,1408,1503,1621,1398,1201
2018-03-30 16:00:00,1006,851,505,222,507,802,641,393,50,1325,1573,1562,1778,1344,1261
2018-03-30 17:00:00,1050,811,548,273,542,794,543,230,69,1220,1401,1571,1566,1384,1283
2018-03-30 18:00:00,1042,893,580,212,557,847,568,250,12,1357,1404,1593,1650,1352,1267
2018-03-30 19:00:00,1000,821,560,212,595,802,533,284,74,1201,1571,1536,1670,1385,1276
2018-03-30 20:00:00,1014,851,558,265,556,837,453,367,87,1353,1535,1577,1695,1376,1218
2018-03-30 21:00:00,1079,894,542,228,500,847,453,256,80,1395,1466,1536,1680,1336,1220
2018-03-30 22:00:00,1052,880,593,217,551,836,571,355,12,1314,1499,1599,1754,1371,1284
2018-03-30 23:00:00,1088,860,541,285,563,785,453,286,2,1356,1556,1566,1774,1381,1296
2018-03-31 00:00:00,1100,870,549,200,531,834,569,280,2,1349,1477,1542,1781,1397,1296
2018-03-31 01:00:00,1058,826,593,287,579,813,609,225,72,1343,1546,1555,1696,1342,1223
2018-03-31 02:00:00,1097,834,523,265,593,807,555,220,30,1382,1467,1548,1596,1317,1227
2018-03-31 03:00:00,1086,801,591,284,532,753,451,212,59,1400,1404,1512,1766,1301,1217
2018-03-31 04:00:00,1061,862,551,203,540,817,493,296,52,1385,1436,1538,1660,1370,1265
2018-03-31 05:00:00,1009,819,553,262,568,770,634,368,13,1236,1424,1541,1558,1307,1291
2018-03-31 06:00:00,1030,838,532,256,549,775,571,337,40,1356,1412,1537,1692,1305,1283
2018-03-31 07:00:00,1060,804,592,245,575,848,627,248,47,1371,1540,1543,1636,1326,1244
2018-03-31 08:00:00,1052,817,536,269,600,792,649,226,51,1227,1414,1573,1548,1302,1235
2018-03-31 09:00:00,1011,805,599,254,536,813,611,258,60,1393,1478,1589,1578,1323,1290
2018-03-31 10:00:00,1038,836,526,253,527,848,469,212,79,1364,1512,1577,1586,1346,1279
2018-03-31 11:00:00,1063,832,532,290,515,831,515,216,52,1322,1549,1502,1703,1304,1249
